feature,importance_iv,importance_vaso
GCS,0.09608788844442366,0.09484586298769827
meanBP,0.0782120965395395,0.09026302827017497
diaBP,0.08906463745434409,0.08636763702170408
SpO2,0.08942040400076688,0.07405427423719858
SOFA,0.04800654065386173,0.05218600182839637
Shock_Index,0.046751231191071094,0.05053072555950565
sysBP,0.055443176333781034,0.050066454366575905
BUN,0.04699941533844542,0.04457185249480791
RR,0.048753781211797104,0.04039293426091182
HR,0.02818455366000951,0.03539372409999908
Creatinine,0.02970270762198477,0.03355573265917036
Arterial_lactate,0.030053500469981783,0.03331892807582018
Magnesium,0.020192184461845834,0.016071793379476708
Phosphate,0.015720786017066005,0.012469046196170905
HCO3,0.008723881448883917,0.012025377857405359
Potassium,0.009937527552333722,0.011973151057863896
cumulated_balance,0.010050069278860594,0.01162705364742921
ALT,0.013680857507626383,0.011587234497289958
gender,0.00916133824194866,0.011139156186041312
sedation,0.015042747198814776,0.010818993498725114
PT,0.009067546384418774,0.009915948924559837
temp_c,0.010820191315095413,0.009680294763269068
mechvent,0.01017317369442869,0.009332191783565083
Chloride,0.006625590614767799,0.009260355668327258
rass,0.0075131674772605595,0.008720466712380508
paO2,0.008227939190704407,0.00867712567671976
Platelets_count,0.007160291851870588,0.008456718552808239
previous_dose,0.008438175535742437,0.008157316653176393
paO2_FiO2_novent,0.007587018466693636,0.008041022072338594
pre_dose_vaso,0.007334452125468648,0.007829500719258588
SGOT,0.006473001125076299,0.007723477924074788
output_total,0.007124940868418538,0.007635745114481236
Arterial_pH,0.008186591682877763,0.007491847418593999
Glucose,0.0074031639521379075,0.0074872424024211215
weight_kg,0.007268173159939396,0.007408678790510088
pao2_fio2,0.0072713113338184155,0.007384059364364647
age,0.00785267665825338,0.00732997414410741
Arterial_BE,0.006941539051679296,0.007290986604509435
paCO2,0.006971457475832948,0.007165568190762366
output_4hourly,0.007402451668134722,0.007149366133778922
Bicarbonate,0.006816388753997367,0.007026065600440714
Bilirubin,0.007422106823493212,0.0069806534717117945
PTT,0.0069326915518165425,0.006966317918609931
Sodium,0.006767577226337457,0.006853167032954941
Ionised_Ca,0.0067793849311720234,0.0067772263388946674
input_total,0.006871834034635213,0.006771607542313175
WBC_count,0.006807847262455043,0.006620713818434143
Hb,0.0065699911560870225,0.006607398480267623
